TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3161870,-35.0,77211.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,62.0,,Unknown,,159.0,13.0,379.0,332.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,F,F,desktop,Windows
3161892,-5.0,53340.0,0.0,0.0,16.0,-100.0,13.0,-52.0,8.0,-60.0,100.0,Found,55.0,-300.0,Found,Found,166.0,13.0,378.0,597.0,459.0,14.0,IP_PROXY:TRANSPARENT,15.0,110.0,100.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,,T,T,T,T,desktop,Trident/7.0
3161957,-5.0,121391.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3162148,-5.0,340616.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,542.0,214.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,3840x2160,match_status:2,T,F,T,F,desktop,Windows
3162191,-5.0,72524.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,566.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
3162200,-5.0,167887.0,0.0,0.0,1.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3162329,-20.0,248784.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,T,T,F,desktop,rv:57.0
3162381,-45.0,186381.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,215.0,368.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3162434,-5.0,26795.0,,,7.0,-22.0,,,,,100.0,NotFound,52.0,,New,NotFound,166.0,12.0,529.0,161.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3162755,-40.0,81204.0,0.0,0.0,0.0,-14.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,18.0,374.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3162826,-5.0,78471.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,529.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,3200x1800,match_status:2,T,F,T,T,desktop,Windows
3162861,-5.0,124038.0,0.0,0.0,5.0,-100.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,HTC One_M8 Build/MRA58K
3162871,-20.0,295506.0,,,7.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3162898,-5.0,215205.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3162967,-5.0,101253.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3163067,-5.0,162454.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-26
3163180,-25.0,231278.0,,,7.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,F,F,desktop,
3163181,-5.0,231933.0,0.0,0.0,4.0,-10.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,F,mobile,
3163289,-5.0,271903.0,0.0,0.0,15.0,-25.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,321.0,500.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3163405,-5.0,257385.0,,,11.0,-21.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
3163415,-20.0,110420.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,Moto G (5) Build/NPP25.137-72
3163419,-45.0,98327.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,F,mobile,CHC-U03 Build/HuaweiCHC-U03
3163420,-5.0,204899.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3163441,0.0,47992.0,,,1.0,-11.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,,341.0,225.0,,,,,,,,New,NotFound,Mac,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
3163454,-20.0,108291.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,153.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3163464,-10.0,70574.0,0.0,0.0,0.0,-29.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,13.0,266.0,563.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/NRD90M
3163468,-20.0,80199.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3163528,-25.0,85169.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,290.0,401.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3163653,-5.0,178056.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,216.0,161.0,,,,,,,,Found,Found,Windows 8.1,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3163745,-5.0,140066.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,F,desktop,Windows
3163785,-35.0,125267.0,,,3.0,-5.0,,,0.0,0.0,95.08000183105467,NotFound,62.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,F,desktop,rv:11.0
3163965,-5.0,40830.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,500.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3164031,-5.0,127042.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,186.0,100.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G930V Build/NRD90M
3164103,-5.0,194835.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3164109,-45.0,373518.0,0.0,0.0,4.0,-9.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,13.0,215.0,535.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,F,mobile,iOS Device
3164110,-5.0,355520.0,0.0,0.0,7.0,-22.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,135.0,15.0,410.0,481.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3164206,-35.0,75846.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,127.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,F,mobile,
3164356,0.0,29880.0,0.0,0.0,-1.0,-1.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,440.0,514.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3164437,0.0,41791.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3164516,0.0,88493.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,372.0,214.0,,,,,,,,Found,Found,Android 7.0,android webview 4.0,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3164691,0.0,123092.0,0.0,0.0,2.0,-9.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,535.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3164813,-5.0,28954.0,,,0.0,-4.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,399.0,177.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3164857,-20.0,176213.0,,,3.0,0.0,,,2.0,0.0,98.36000061035156,NotFound,49.0,-300.0,Unknown,,166.0,,100.0,368.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 63.0,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3165133,-20.0,201927.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,F,mobile,SM-J500M Build/MMB29M
3165219,-35.0,257277.0,,,7.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3165300,-35.0,110736.0,,,3.0,-5.0,,,0.0,0.0,95.08000183105467,NotFound,62.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,F,,rv:11.0
3165312,-5.0,107716.0,,,2.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,193.0,266.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3165416,-5.0,209932.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3165534,-5.0,234118.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,320.0,256.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
3165610,0.0,297670.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 63.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3165683,-5.0,367816.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3165855,-25.0,144850.0,,,,,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,F,desktop,
3165911,-10.0,58356.0,0.0,0.0,13.0,-15.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,15.0,529.0,216.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3165967,-5.0,208925.0,,,21.0,-11.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,321.0,600.0,,,,,,,,New,NotFound,iOS 10.1.1,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3166005,-5.0,170243.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
3166009,-35.0,244506.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,,Unknown,,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,F,F,desktop,Windows
3166073,-20.0,146323.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,290.0,401.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3166074,-35.0,201374.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3166087,-5.0,104845.0,,,3.0,-6.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3166155,-5.0,53074.0,,,-8.0,-24.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,530.0,222.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3166181,-5.0,211459.0,0.0,0.0,-4.0,-100.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,SAMSUNG SM-J120H Build/LMY47V
3166212,0.0,195119.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3166230,-5.0,184071.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1680x1050,match_status:2,T,F,F,F,desktop,MacOS
3166238,-5.0,261126.0,,,4.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3166286,-10.0,152929.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,,,,,F,F,T,F,mobile,Build/OPR6.170623.013
3166317,-5.0,94640.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,339.0,500.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3166453,-5.0,25295.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,,621.0,611.0,,,,,,,,Found,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3166554,-10.0,83225.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,144.0,15.0,142.0,623.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,F,desktop,
3166698,-25.0,124741.0,,,0.0,-7.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,127.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3166731,-40.0,20143.0,0.0,-4.0,-3.0,-61.0,,,0.0,-4.0,100.0,Found,52.0,-180.0,Found,Found,166.0,13.0,201.0,222.0,,,,,,,,Found,Found,Windows 7,chrome,32.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3166819,-5.0,318222.0,0.0,0.0,6.0,-10.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,352.0,161.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3166861,0.0,128953.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,341.0,186.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3166898,-5.0,588051.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,edge 13.0,,,,F,T,T,F,desktop,Windows
3166904,-5.0,154832.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,edge 13.0,,,,F,T,T,F,desktop,Windows
3166940,-10.0,94954.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,100.0,,225.0,314.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
3167018,-5.0,403782.0,,,10.0,-28.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,13.0,321.0,500.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3167250,-10.0,31026.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3167261,-10.0,79156.0,0.0,0.0,0.0,-13.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,F,desktop,Windows
3167313,-10.0,370318.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3167330,-10.0,155319.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3167395,-5.0,465436.0,0.0,0.0,5.0,-28.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,12.0,321.0,177.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3167464,-20.0,146699.0,,,4.0,-32.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3167617,-5.0,260034.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3167828,0.0,40040.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1280x800,match_status:1,T,F,T,T,desktop,MacOS
3167880,-5.0,418929.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3168087,-5.0,40397.0,,,0.0,0.0,,,1.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3168093,-5.0,81723.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,samsung browser 5.4,,,,F,F,T,F,mobile,SAMSUNG SM-G610M Build/NRD90M
3168233,-20.0,67611.0,,,15.0,-32.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3168454,-25.0,52176.0,,,0.0,0.0,,,0.0,0.0,95.16000366210938,NotFound,49.0,,Unknown,,225.0,,607.0,561.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,F,desktop,
3168616,-5.0,3071.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,24.0,-300.0,Found,Found,166.0,,339.0,533.0,,,,,,,,Found,Found,Android,chrome 63.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,
3168617,-5.0,111862.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,24.0,-300.0,Found,Found,166.0,,339.0,533.0,,,,,,,,Found,Found,Android,chrome 63.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,
3168625,-5.0,321167.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,150.0,,410.0,483.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3168692,-5.0,168839.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,532.0,278.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3168699,-5.0,14851.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,360.0,600.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3168716,-5.0,166992.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,F,mobile,SAMSUNG
3168736,-5.0,24821.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 8.1,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3168998,-5.0,445876.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,13.0,427.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3169022,-5.0,282656.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3169055,-5.0,127026.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3169159,-5.0,211657.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,225.0,,427.0,507.0,,,,,,,,Found,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3169165,-5.0,140057.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3169195,-45.0,220220.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,HUAWEI GRA-L09 Build/HUAWEIGRA-L09
3169202,0.0,73735.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,622.0,533.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
3169235,-5.0,89898.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,18.0,533.0,533.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3169263,-5.0,209497.0,,,5.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,15.0,153.0,325.0,,,,,,,,New,NotFound,,chrome 51.0,,,,F,T,T,F,desktop,
3169286,0.0,121334.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,529.0,549.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3169372,0.0,99563.0,4.0,0.0,0.0,0.0,,,4.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,542.0,333.0,,,,,,,,Found,Found,Mac OS X 10.13,firefox 57.0,24.0,4096x2304,match_status:2,T,F,T,T,desktop,rv:57.0
3169540,-5.0,154032.0,0.0,0.0,12.0,0.0,,,0.0,-4.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,337.0,484.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3169554,-5.0,122942.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,225.0,,427.0,507.0,,,,,,,,Found,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3169572,-5.0,187540.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,410.0,521.0,,,,,,,,Found,Found,iOS 11.2.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3169616,-10.0,210474.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,Found,Found,,edge 16.0,,,,F,F,T,F,desktop,Windows
3169701,0.0,144400.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,372.0,215.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1920x1200,match_status:2,T,F,T,T,desktop,MacOS
